,time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen,altitude,azimuth,I_slope_beam,I_slope_diffuse,I_slope_reflect,I_slope_total
1856,2021-03-19 08:00:00,217.80470061764868,79.04164873477352,296.8463493524222,78,75.94520547945206,1377.2003046889645,2021-03-19 08:00:00,-60.0,-1.2104811963852897,0.38335496231851524,15.37458849,282.97691327,0.9609331969694777,0.21324185809741059,0.16016889353547956,1.334343948602368
1857,2021-03-19 09:00:00,386.20715812230145,90.78655976060398,476.99371788290546,78,75.94520547945206,1377.2003046889645,2021-03-19 09:00:00,-45.0,-1.2104811963852897,0.547480740758262,26.670516,293.58086511,1.6787578742885236,0.24492776913832012,0.25737071108789855,2.1810563545147423
1858,2021-03-19 10:00:00,525.3327482246951,96.88643011470984,622.219178339405,78,75.94520547945206,1377.2003046889645,2021-03-19 10:00:00,-30.0,-1.2104811963852897,0.6734188799781351,36.9836192,306.45012339,2.2685632092271675,0.2613842539065913,0.3357297724852904,2.865677235619049
1859,2021-03-19 11:00:00,615.6402179734868,99.8832254400925,715.5234434135792,78,75.94520547945206,1377.2003046889645,2021-03-19 11:00:00,-15.0,-1.2104811963852897,0.7525869039129156,45.47208382,322.97338252,2.6505330717167994,0.26946913338154455,0.38607380040301026,3.3060760055013545
1860,2021-03-19 12:00:00,647.0822506998682,100.71726457036549,747.7995152702337,78,75.94520547945206,1377.2003046889645,2021-03-19 12:00:00,0.0,-1.2104811963852897,0.7795896425627936,50.82740422,344.08196542999997,2.783421420284229,0.2717192389488277,0.40348894708825545,3.4586296063213124
1861,2021-03-19 13:00:00,616.3420087732621,99.67689894495854,716.0189077182207,78,75.94520547945206,1377.2003046889645,2021-03-19 13:00:00,15.0,-1.2104811963852897,0.7525869039129156,51.66162273,8.120416119999959,2.653554511301033,0.2689124971536651,0.38634113725803265,3.3088081457127307
1862,2021-03-19 14:00:00,526.4783297740506,96.54962913919934,623.0279589132499,78,75.94520547945206,1377.2003046889645,2021-03-19 14:00:00,30.0,-1.2104811963852897,0.6734188799781351,47.70093488,30.592379609999966,2.2735102150340962,0.26047561818129317,0.3361661648812499,2.870151998096639
1863,2021-03-19 15:00:00,387.4792772037276,90.41255675066469,477.89183395439227,78,75.94520547945206,1377.2003046889645,2021-03-19 15:00:00,45.0,-1.2104811963852897,0.547480740758262,40.10203102,48.63228559000004,1.6842874971348734,0.24391876821222488,0.2578553060904994,2.1860615714375973
1864,2021-03-19 16:00:00,218.90451903513758,78.7183021200318,297.6228211551694,78,75.94520547945206,1377.2003046889645,2021-03-19 16:00:00,60.0,-1.2104811963852897,0.38335496231851524,30.29220335,62.57759983,0.9657854890688058,0.21236952010799942,0.16058785314127844,1.3387428623180835
1865,2021-03-19 17:00:00,62.65220536268626,53.32325205570488,115.97545741839113,78,75.94520547945206,1377.2003046889645,2021-03-19 17:00:00,75.0,-1.2104811963852897,0.19222644522889024,19.26636983,73.81548538999999,0.2899493543938123,0.14385769439488727,0.06257668565740528,0.49638373444610484
1866,2021-03-19 18:00:00,0.0,0.0,0.0,78,75.94520547945206,1377.2003046889645,2021-03-19 18:00:00,90.0,-1.2104811963852897,-0.012879717925763328,7.62609798,83.56774707,0.0,0.0,0.0,0.0
1867,2021-03-19 19:00:00,0.0,0.0,0.0,78,75.94520547945206,1377.2003046889645,2021-03-19 19:00:00,105.0,-1.2104811963852897,-0.21798588108041705,-4.23725789,92.77213357,0.0,0.0,0.0,0.0
1868,2021-03-19 20:00:00,0.0,0.0,0.0,78,75.94520547945206,1377.2003046889645,2021-03-19 20:00:00,120.0,-1.2104811963852897,-0.4091143981700417,-16.00530913,102.24333931000001,0.0,0.0,0.0,0.0
1869,2021-03-19 21:00:00,0.0,0.0,0.0,78,75.94520547945206,1377.2003046889645,2021-03-19 21:00:00,135.0,-1.2104811963852897,-0.5732401766097887,-27.3251239,112.86507409000001,0.0,0.0,0.0,0.0
1870,2021-03-19 22:00:00,0.0,0.0,0.0,78,75.94520547945206,1377.2003046889645,2021-03-19 22:00:00,150.0,-1.2104811963852897,-0.6991783158296618,-37.68474944,125.77922831000001,0.0,0.0,0.0,0.0
1871,2021-03-19 23:00:00,0.0,0.0,0.0,78,75.94520547945206,1377.2003046889645,2021-03-19 23:00:00,165.0,-1.2104811963852897,-0.7783463397644422,-46.23358283,142.43758347,0.0,0.0,0.0,0.0
1872,2021-03-20 00:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 00:00:00,-180.0,-0.8071867925533891,-0.8011565467558082,-51.63005358,163.85572252999998,0.0,0.0,0.0,0.0
1873,2021-03-20 01:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 01:00:00,-165.0,-0.8071867925533891,-0.774150460933814,-52.43369377,188.32331338,0.0,0.0,0.0,0.0
1874,2021-03-20 02:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 02:00:00,-150.0,-0.8071867925533891,-0.6949726235869339,-48.37022624,211.09563683,0.0,0.0,0.0,0.0
1875,2021-03-20 03:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 03:00:00,-135.0,-0.8071867925533891,-0.5690188734827942,-40.65492361,229.22982587,0.0,0.0,0.0,0.0
1876,2021-03-20 04:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 04:00:00,-120.0,-0.8071867925533891,-0.4048727505425788,-30.75199605,243.16422479,0.0,0.0,0.0,0.0
1877,2021-03-20 05:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 05:00:00,-105.0,-0.8071867925533891,-0.2137205417803697,-19.66135731,254.36335258,0.0,0.0,0.0,0.0
1878,2021-03-20 06:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 06:00:00,-90.0,-0.8071867925533891,-0.008588954329349766,-7.97965781,264.07854236000003,0.0,0.0,0.0,0.0
1879,2021-03-20 07:00:00,64.69009223719777,54.29463780454525,118.98473004174303,79,76.93150684931507,1376.442392994039,2021-03-20 07:00:00,-75.0,-0.8071867925533891,0.19654263312167,3.90668197,273.25530507,0.2896323299263821,0.14647833940075158,0.06420039390741529,0.5003110632345489
1880,2021-03-20 08:00:00,221.85887151343294,79.38982768776982,301.2486992012028,79,76.93150684931507,1376.442392994039,2021-03-20 08:00:00,-60.0,-0.8071867925533891,0.3876948418838795,15.68224216,282.70801251,0.9624045458793032,0.21418118980513443,0.16254426215892231,1.3391299978433602
1881,2021-03-20 09:00:00,390.6965014635863,90.98067637502666,481.6771778386129,79,76.93150684931507,1376.442392994039,2021-03-20 09:00:00,-45.0,-0.8071867925533891,0.5518409648240947,26.99533146,293.31502231,1.6781620183882149,0.24545146504053958,0.25989775782658964,2.1835112412553443
1882,2021-03-20 10:00:00,529.9743600391193,97.01573595899694,626.9900959981163,79,76.93150684931507,1376.442392994039,2021-03-20 10:00:00,-30.0,-0.8071867925533891,0.6777947149282343,37.33481745,306.20411615,2.266493399819745,0.26173310060880467,0.3383040086320771,2.8665305090606266
1883,2021-03-20 11:00:00,620.3379470296351,99.98343273134992,720.321379760985,79,76.93150684931507,1376.442392994039,2021-03-20 11:00:00,-15.0,-0.8071867925533891,0.7569725522751145,45.85449403,322.79500110000004,2.64762738552618,0.2697394767932102,0.38866261497894866,3.3060294772983387
1884,2021-03-20 12:00:00,651.7957154483644,100.80854791407926,752.6042633624436,79,76.93150684931507,1376.442392994039,2021-03-20 12:00:00,0.0,-0.8071867925533891,0.7839786380971085,51.22936583,344.05918042999997,2.780243382479231,0.27196550696244404,0.4060814370660666,3.4582903265077416
1885,2021-03-20 13:00:00,621.0416856885058,99.77653356564196,720.8182192541478,79,76.93150684931507,1376.442392994039,2021-03-20 13:00:00,15.0,-0.8071867925533891,0.7569725522751145,52.04619935,8.311142770000004,2.650630970514655,0.26918129559076065,0.388930693842166,3.3087429599475815
1886,2021-03-20 14:00:00,531.1212775805575,96.6785422018141,627.7998197823716,79,76.93150684931507,1376.442392994039,2021-03-20 14:00:00,30.0,-0.8071867925533891,0.6777947149282343,48.03261323,30.931526819999988,2.2713983183097923,0.2608234052207215,0.338740909954517,2.870962633485031
1887,2021-03-20 15:00:00,391.9693176890637,90.60646840473629,482.5757860938,79,76.93150684931507,1376.442392994039,2021-03-20 15:00:00,45.0,-0.8071867925533891,0.5518409648240947,40.37549135,49.018661269999996,1.683629156788438,0.2444419111638569,0.2603826183959352,2.1884536863482302
1888,2021-03-20 16:00:00,222.96200384242994,79.06550678304473,302.02751062547463,79,76.93150684931507,1376.442392994039,2021-03-20 16:00:00,60.0,-0.8071867925533891,0.3876948418838795,30.52086484,62.961248780000005,0.9671898382631096,0.21330622333555233,0.16296448415043593,1.3434605457490978
1889,2021-03-20 17:00:00,65.28238040541594,54.12050508308911,119.40288548850504,79,76.93150684931507,1376.442392994039,2021-03-20 17:00:00,75.0,-0.8071867925533891,0.19654263312167,19.4663788,74.18535384,0.29228413944181536,0.14600855687883751,0.06442601734991278,0.5027187136705656
1890,2021-03-20 18:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 18:00:00,90.0,-0.8071867925533891,-0.008588954329349766,7.81156063,83.92788728,0.0,0.0,0.0,0.0
1891,2021-03-20 19:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 19:00:00,105.0,-0.8071867925533891,-0.2137205417803697,-4.0539565,93.13105676999999,0.0,0.0,0.0,0.0
1892,2021-03-20 20:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 20:00:00,120.0,-0.8071867925533891,-0.4048727505425788,-15.81202746,102.61007289999998,0.0,0.0,0.0,0.0
1893,2021-03-20 21:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 21:00:00,135.0,-0.8071867925533891,-0.5690188734827942,-27.10838203,113.24601949999999,0.0,0.0,0.0,0.0
1894,2021-03-20 22:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 22:00:00,150.0,-0.8071867925533891,-0.6949726235869339,-37.42874501,126.17047049000001,0.0,0.0,0.0,0.0
1895,2021-03-20 23:00:00,0.0,0.0,0.0,79,76.93150684931507,1376.442392994039,2021-03-20 23:00:00,165.0,-0.8071867925533891,-0.774150460933814,-45.92250918,142.80501739,0.0,0.0,0.0,0.0
1896,2021-03-21 00:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 00:00:00,-180.0,-0.4036532018543165,-0.796921800229816,-51.26042973,164.10993992,0.0,0.0,0.0,0.0
1897,2021-03-21 01:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 01:00:00,-165.0,-0.4036532018543165,-0.7699137044499615,-52.0325104,188.36873548,0.0,0.0,0.0,0.0
1898,2021-03-21 02:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 02:00:00,-150.0,-0.4036532018543165,-0.690729974204807,-47.97925393,210.95449016999999,0.0,0.0,0.0,0.0
1899,2021-03-21 03:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 03:00:00,-135.0,-0.4036532018543165,-0.5647668498532579,-40.29420866,228.99613517,0.0,0.0,0.0,0.0
1900,2021-03-21 04:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 04:00:00,-120.0,-0.4036532018543165,-0.4006085101559672,-30.4200405,242.90056059,0.0,0.0,0.0,0.0
1901,2021-03-21 05:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 05:00:00,-105.0,-0.4036532018543165,-0.20944207467882248,-19.34938937,254.09415481000002,0.0,0.0,0.0,0.0
1902,2021-03-21 06:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 06:00:00,-90.0,-0.4036532018543165,-0.004295220082118749,-7.67814403,263.80995611000003,0.0,0.0,0.0,0.0
1903,2021-03-21 07:00:00,67.35569883426427,55.0768694170632,122.43256825132747,80,77.91780821917808,1375.6816833142861,2021-03-21 07:00:00,-75.0,-0.4036532018543165,0.2008516345145848,4.20679809,272.98697759,0.29184835207935994,0.14858867648488275,0.06606073826510474,0.5064977668293474
1904,2021-03-21 08:00:00,225.91103803676384,79.73030806788425,305.6413461046481,80,77.91780821917808,1375.6816833142861,2021-03-21 08:00:00,-60.0,-0.4036532018543165,0.3920180699917299,15.98991709,282.43887035,0.9636281626652247,0.21509975198170211,0.16491439538020577,1.3436423100271324
1905,2021-03-21 09:00:00,395.1622901613992,91.170267257235,486.3325574186342,80,77.91780821917808,1375.6816833142861,2021-03-21 09:00:00,-45.0,-0.4036532018543165,0.5561764096890204,27.31995222,293.04828372,1.6773110873411035,0.24596295123354767,0.2624096532834357,2.185683691858087
1906,2021-03-21 10:00:00,534.5803591744166,97.1416341250871,631.7219932995037,80,77.91780821917808,1375.6816833142861,2021-03-21 10:00:00,-30.0,-0.4036532018543165,0.6821395340405694,37.68573187,305.95656280000003,2.26415833595256,0.2620727539345875,0.34085719062922853,2.8670882805163767
1907,2021-03-21 11:00:00,624.9934027560067,100.08066489439918,725.0740676504059,80,77.91780821917808,1375.6816833142861,2021-03-21 11:00:00,-15.0,-0.4036532018543165,0.761323264285724,46.23672642,322.61507,2.644447035711336,0.2700017937798539,0.39122701491928363,3.305675844410474
1908,2021-03-21 12:00:00,656.4647358955792,100.89697401372716,757.3617099093063,80,77.91780821917808,1375.6816833142861,2021-03-21 12:00:00,0.0,-0.4036532018543165,0.7883313600655784,51.63124008,344.03702039,2.776786982697763,0.27220406658379626,0.4086484046273235,3.457639453908883
1909,2021-03-21 13:00:00,625.6990084288356,99.87321682658754,725.5722252554231,80,77.91780821917808,1375.6816833142861,2021-03-21 13:00:00,15.0,-0.4036532018543165,0.761323264285724,52.43016977,8.506113529999993,2.647432566153202,0.26944213172640524,0.39149580499393316,3.30837050287354
1910,2021-03-21 14:00:00,535.7284107236239,96.80410696962011,632.532517693244,80,77.91780821917808,1375.6816833142861,2021-03-21 14:00:00,30.0,-0.4036532018543165,0.6821395340405694,48.36282678,31.275738120000028,2.2690207863599334,0.26116215909070173,0.34129452393520354,2.8714774693858383
1911,2021-03-21 15:00:00,396.4355092440285,90.79594084694197,487.23145009097044,80,77.91780821917808,1375.6816833142861,2021-03-21 15:00:00,45.0,-0.4036532018543165,0.5561764096890204,40.64711257,49.40861749999999,1.6827154099120554,0.24495307782448375,0.2628946673152717,2.1905631550518105
1912,2021-03-21 16:00:00,227.01711086030554,79.405122657763,306.42223351806854,80,77.91780821917808,1375.6816833142861,2021-03-21 16:00:00,60.0,-0.4036532018543165,0.3920180699917299,30.74781235,63.34699094999996,0.968346138962381,0.2142224532133894,0.16533573750974917,1.3479043296855195
1913,2021-03-21 17:00:00,67.95910560695285,54.89946782589277,122.85857343284562,80,77.91780821917808,1375.6816833142861,2021-03-21 17:00:00,75.0,-0.4036532018543165,0.2008516345145848,19.66503249,74.55633939,0.2944628787681261,0.1481100750698546,0.06629059717599582,0.5088635510139765
1914,2021-03-21 18:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 18:00:00,90.0,-0.4036532018543165,-0.004295220082118749,7.99610811,84.28851234000001,0.0,0.0,0.0,0.0
1915,2021-03-21 19:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 19:00:00,105.0,-0.4036532018543165,-0.20944207467882248,-3.8711071,93.48997286000002,0.0,0.0,0.0,0.0
1916,2021-03-21 20:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 20:00:00,120.0,-0.4036532018543165,-0.4006085101559672,-15.61873696,102.97627968,0.0,0.0,0.0,0.0
1917,2021-03-21 21:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 21:00:00,135.0,-0.4036532018543165,-0.5647668498532579,-26.89120929,113.62571766999997,0.0,0.0,0.0,0.0
1918,2021-03-21 22:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 22:00:00,150.0,-0.4036532018543165,-0.690729974204807,-37.17202404,126.55937726000002,0.0,0.0,0.0,0.0
1919,2021-03-21 23:00:00,0.0,0.0,0.0,80,77.91780821917808,1375.6816833142861,2021-03-21 23:00:00,165.0,-0.4036532018543165,-0.7699137044499615,-45.61077433,143.16887258000003,0.0,0.0,0.0,0.0
1920,2021-03-22 00:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 00:00:00,-180.0,-5.7435934880010865e-15,-0.7926462508178725,-50.89064948,164.36087261,0.0,0.0,0.0,0.0
1921,2021-03-22 01:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 01:00:00,-165.0,-5.7435934880010865e-15,-0.7656374847761855,-51.63152002,188.41429035,0.0,0.0,0.0,0.0
1922,2021-03-22 02:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 02:00:00,-150.0,-5.7435934880010865e-15,-0.6864517894227695,-47.5881438,210.81638246,0.0,0.0,0.0,0.0
1923,2021-03-22 03:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 03:00:00,-135.0,-5.7435934880010865e-15,-0.5604855390354107,-39.93293074,228.76572323,0.0,0.0,0.0,0.0
1924,2021-03-22 04:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 04:00:00,-120.0,-5.7435934880010865e-15,-0.3963231254089361,-30.08738109,242.63936784999999,0.0,0.0,0.0,0.0
1925,2021-03-22 05:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 05:00:00,-105.0,-5.7435934880010865e-15,-0.20515194574077503,-19.03680645,253.82659246,0.0,0.0,0.0,0.0
1926,2021-03-22 06:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 06:00:00,-90.0,-5.7435934880010865e-15,-1.2581735954118108e-17,-7.37622455,263.54232097,0.0,0.0,0.0,0.0
1927,2021-03-22 07:00:00,70.06570942244372,55.84088862256707,125.90659804501078,81,78.9041095890411,1374.918401064401,2021-03-22 07:00:00,-75.0,-5.7435934880010865e-15,0.20515194574077483,4.50705965,272.71900999,0.2939037384256063,0.15064987937742916,0.06793521477248782,0.5124888325755232
1928,2021-03-22 08:00:00,229.95909888081164,80.06316551780068,310.0222643986123,81,78.9041095890411,1374.918401064401,2021-03-22 08:00:00,-60.0,-5.7435934880010865e-15,0.39632312540893627,16.29747256,282.16949519,0.9646065015707218,0.21599774869910257,0.16727820021507855,1.347882450484903
1929,2021-03-22 09:00:00,399.6026171309011,91.35536035524252,490.9579774861436,81,78.9041095890411,1374.918401064401,2021-03-22 09:00:00,-45.0,-5.7435934880010865e-15,0.5604855390354105,27.64423559,292.78064187,1.6762080057068216,0.2464623031166615,0.26490538353568893,2.187575692359172
1930,2021-03-22 10:00:00,539.1489026313454,97.26414093776212,636.4130435691076,81,78.9041095890411,1374.918401064401,2021-03-22 10:00:00,-30.0,-5.7435934880010865e-15,0.6864517894227693,38.03621858,305.70742228,2.261561031174798,0.2624032579256172,0.3433883328610292,2.8673526219614445
1931,2021-03-22 11:00:00,629.6047691871503,100.17493484347078,729.779704030621,81,78.9041095890411,1374.918401064401,2021-03-22 11:00:00,-15.0,-5.7435934880010865e-15,0.7656374847761854,46.61864324,322.43350081,2.640995101883899,0.27025611918202547,0.39376602735465155,3.3050172484205755
1932,2021-03-22 12:00:00,661.0875055604776,100.9825545427381,762.0700601032156,81,78.9041095890411,1374.918401064401,2021-03-22 12:00:00,0.0,-5.7435934880010865e-15,0.7926462508178723,52.03290632,344.01539505,2.77305533494599,0.2724349493059481,0.4111888813506558,3.456679165602594
1933,2021-03-22 13:00:00,630.3121640023893,99.96696076779054,730.2791247701798,81,78.9041095890411,1374.918401064401,2021-03-22 13:00:00,15.0,-5.7435934880010865e-15,0.7656374847761854,52.81342682,8.705283339999994,2.6439624019006316,0.2696950380426004,0.39403549897671564,3.3076929389199474
1934,2021-03-22 14:00:00,540.2978911733106,96.92633830642436,637.224229479735,81,78.9041095890411,1374.918401064401,2021-03-22 14:00:00,30.0,-5.7435934880010865e-15,0.6864517894227693,48.69148695,31.62492341999996,2.26638067876954,0.26149191989143267,0.34382602310057636,2.8716986217615488
1935,2021-03-22 15:00:00,400.875951917411,90.98099992800859,491.8569518454196,81,78.9041095890411,1374.918401064401,2021-03-22 15:00:00,45.0,-5.7435934880010865e-15,0.5604855390354105,40.91683858,49.80201310999996,1.6815492469089373,0.24545233793527496,0.26539044164321196,2.192392026487424
1936,2021-03-22 16:00:00,231.06774609734293,79.7372232361405,310.8049693334834,81,78.9041095890411,1374.918401064401,2021-03-22 16:00:00,60.0,-5.7435934880010865e-15,0.39632312540893627,30.97301839,63.734677369999986,0.9692569299217592,0.2151184080111704,0.1677005230216637,1.352075860954593
1937,2021-03-22 17:00:00,70.67982999794314,55.660337173370245,126.3401671713134,81,78.9041095890411,1374.918401064401,2021-03-22 17:00:00,75.0,-5.7435934880010865e-15,0.20515194574077483,19.86232134,74.92830146,0.2964797821775525,0.1501627801439845,0.06816915494855037,0.5148117172700873
1938,2021-03-22 18:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 18:00:00,90.0,-5.7435934880010865e-15,-1.2581735954118108e-17,8.17973959,84.64948969,0.0,0.0,0.0,0.0
1939,2021-03-22 19:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 19:00:00,105.0,-5.7435934880010865e-15,-0.20515194574077503,-3.68870909,93.84875239000002,0.0,0.0,0.0,0.0
1940,2021-03-22 20:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 20:00:00,120.0,-5.7435934880010865e-15,-0.3963231254089361,-15.42544241,103.34182808999998,0.0,0.0,0.0,0.0
1941,2021-03-22 21:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 21:00:00,135.0,-5.7435934880010865e-15,-0.5604855390354107,-26.67362357,114.00403219999998,0.0,0.0,0.0,0.0
1942,2021-03-22 22:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 22:00:00,150.0,-5.7435934880010865e-15,-0.6864517894227695,-36.91462681,126.94581413999998,0.0,0.0,0.0,0.0
1943,2021-03-22 23:00:00,0.0,0.0,0.0,81,78.9041095890411,1374.918401064401,2021-03-22 23:00:00,165.0,-5.7435934880010865e-15,-0.7656374847761855,-45.29844761,143.52904213,0.0,0.0,0.0,0.0
1944,2021-03-23 00:00:00,0.0,0.0,0.0,82,79.89041095890411,1374.1527724213875,2021-03-23 00:00:00,-180.0,0.40365320185430503,-0.7883313600655785,-50.52080579,164.60844633,0.0,0.0,0.0,0.0
1945,2021-03-23 01:00:00,0.0,0.0,0.0,82,79.89041095890411,1374.1527724213875,2021-03-23 01:00:00,-165.0,0.40365320185430503,-0.761323264285724,-51.2308355,188.45985533,0.0,0.0,0.0,0.0
1946,2021-03-23 02:00:00,0.0,0.0,0.0,82,79.89041095890411,1374.1527724213875,2021-03-23 02:00:00,-150.0,0.40365320185430503,-0.6821395340405695,-47.19703521,210.68117355,0.0,0.0,0.0,0.0
1947,2021-03-23 03:00:00,0.0,0.0,0.0,82,79.89041095890411,1374.1527724213875,2021-03-23 03:00:00,-135.0,0.40365320185430503,-0.5561764096890204,-39.57124233,228.53850928,0.0,0.0,0.0,0.0
1948,2021-03-23 04:00:00,0.0,0.0,0.0,82,79.89041095890411,1374.1527724213875,2021-03-23 04:00:00,-120.0,0.40365320185430503,-0.3920180699917297,-29.75416963,242.38061758999999,0.0,0.0,0.0,0.0
1949,2021-03-23 05:00:00,0.0,0.0,0.0,82,79.89041095890411,1374.1527724213875,2021-03-23 05:00:00,-105.0,0.40365320185430503,-0.200851634514585,-18.72375566,253.56066346,0.0,0.0,0.0,0.0
1950,2021-03-23 06:00:00,0.7747694244372374,1.3717379954803914,2.146507419917629,82,79.89041095890411,1374.1527724213875,2021-03-23 06:00:00,-90.0,0.40365320185430503,0.004295220082118725,-7.0740425,263.27564635,0.00285232213472005,0.003700732002195301,0.0011581874567900873,0.007711241593705439
1951,2021-03-23 07:00:00,72.81754260754782,56.58690792799207,129.4044505355399,82,79.89041095890411,1374.1527724213875,2021-03-23 07:00:00,-75.0,0.40365320185430503,0.20944207467882228,4.80732545,272.45141428,0.295793509927595,0.15266252138846784,0.06982254525298913,0.5182785765690521
1952,2021-03-23 08:00:00,234.0009790948726,80.3884790603284,314.389458155201,82,79.89041095890411,1374.1527724213875,2021-03-23 08:00:00,-60.0,0.40365320185430503,0.4006085101559674,16.6047671,281.89989418,0.9653423107393212,0.21687539314836796,0.16963459972402928,1.3518523036117185
1953,2021-03-23 09:00:00,404.01561664482415,91.53598641325716,495.5516030580813,82,79.89041095890411,1374.1527724213875,2021-03-23 09:00:00,-45.0,0.40365320185430503,0.5647668498532579,27.96803813,292.51208828,1.6748559652197754,0.24694960363288804,0.2673839584845762,2.1891895273372395
1954,2021-03-23 10:00:00,543.6781999159866,97.38327517673203,641.0614750927186,82,79.89041095890411,1374.1527724213875,2021-03-23 10:00:00,-30.0,0.40365320185430503,0.6907299742048069,38.38613297,305.45665197,2.258704783118283,0.2627246632465792,0.3458964793665747,2.867325925731437
1955,2021-03-23 11:00:00,634.1702897351071,100.26625777306023,734.4365475081673,82,79.89041095890411,1374.1527724213875,2021-03-23 11:00:00,-15.0,0.40365320185430503,0.7699137044499615,47.00010615,322.25020123,2.6372749632348405,0.27050249399206894,0.39627871268426285,3.304056169911173
1956,2021-03-23 12:00:00,665.6622797682877,101.0653033703003,766.727583138588,82,79.89041095890411,1374.1527724213875,2021-03-23 12:00:00,0.0,0.40365320185430503,0.7969218002298158,52.43424411,343.9942079,2.769051858802374,0.2726581925457742,0.41370193334815886,3.4554119846963065
1957,2021-03-23 13:00:00,634.8793991091137,100.05777961710228,734.937178726216,82,79.89041095890411,1374.1527724213875,2021-03-23 13:00:00,15.0,0.40365320185430503,0.7699137044499615,53.19586483,8.908600970000009,2.640223881575124,0.2699400529238371,0.39654883744220276,3.306712771941164
1958,2021-03-23 14:00:00,544.8279339683163,97.04525336534711,641.8731873336634,82,79.89041095890411,1374.1527724213875,2021-03-23 14:00:00,30.0,0.40365320185430503,0.6907299742048069,49.01850812,31.978985560000012,2.2634813399191853,0.26181273389931775,0.3463344535973003,2.8716285274158033
1959,2021-03-23 15:00:00,405.288787846928,91.16167407983862,496.45046192676665,82,79.89041095890411,1374.1527724213875,2021-03-23 15:00:00,45.0,0.40365320185430503,0.5647668498532579,41.18461712,50.19870163999997,1.680133925513237,0.24593976820100347,0.2678689542770323,2.1939426479912725
1960,2021-03-23 16:00:00,235.1118427805966,80.06188513672555,315.17372791732214,82,79.89041095890411,1374.1527724213875,2021-03-23 16:00:00,60.0,0.40365320185430503,0.4006085101559674,31.19645922,64.12415609000004,0.9699250424930135,0.2159942944336121,0.17005776686186444,1.35597710378849
1961,2021-03-23 17:00:00,73.4419666905833,56.403327247579654,129.84529393816297,82,79.89041095890411,1374.1527724213875,2021-03-23 17:00:00,75.0,0.40365320185430503,0.20944207467882228,20.05823902,75.30109791000001,0.29832999474417055,0.15216724976865015,0.07006041039828935,0.52055765491111
1962,2021-03-23 18:00:00,0.7840139420420756,1.369020107304569,2.1530340493466444,82,79.89041095890411,1374.1527724213875,2021-03-23 18:00:00,90.0,0.40365320185430503,0.004295220082118725,8.36245681,85.01068591,0.0028863559276878638,0.0036933995700662832,0.0011617090194316426,0.007741464517185789
