,time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen,altitude,azimuth,insolation_vertical
5480,2021-08-17 08:00:00,270.68630755588015,74.7308577255176,345.41716528139773,229,224.87671232876713,1335.5857720870995,2021-08-17 07:27:36.177746,-68.1,13.122368203518635,0.4263442443875973,266.18577378,27.03332025,1023.1895768575339
5481,2021-08-17 09:00:00,454.98827032857326,84.09111978856937,539.0793901171427,229,224.87671232876713,1335.5857720870995,2021-08-17 08:27:36.177746,-53.10000000000001,13.122368203518635,0.6019103099164422,275.29422684,15.14747908,951.2461672124446
5482,2021-08-17 10:00:00,614.743987058514,89.23551327008484,703.9795003285989,229,224.87671232876713,1335.5857720870995,2021-08-17 09:27:36.177746,-38.10000000000002,13.122368203518635,0.7458900720481945,284.13378352,3.42961418,861.6958793726192
5483,2021-08-17 11:00:00,731.6124330496569,92.0049136190641,823.617346668721,229,224.87671232876713,1335.5857720870995,2021-08-17 10:27:36.177746,-23.100000000000023,13.122368203518635,0.8484715479313822,293.4503119,-7.82874,771.9389827594425
5484,2021-08-17 12:00:00,794.6377483730017,93.09008250824375,887.7278308812455,229,224.87671232876713,1335.5857720870995,2021-08-17 11:27:36.177746,-8.100000000000023,13.122368203518635,0.9026639795084703,303.94648914,-18.26697754,708.6097615779779
5485,2021-08-17 13:00:00,798.4198788028358,92.74193251451398,891.1618113173498,229,224.87671232876713,1335.5857720870995,2021-08-17 12:27:36.177746,6.899999999999977,13.122368203518635,0.9047742421247078,316.35152021,-27.37431218,705.7831282038695
5486,2021-08-17 14:00:00,742.6993006858595,90.98471213274549,833.684012818605,229,224.87671232876713,1335.5857720870995,2021-08-17 13:27:36.177746,21.899999999999977,13.122368203518635,0.8546585248701721,331.28419661,-34.42394623,765.4492597893084
5487,2021-08-17 15:00:00,632.2610141076512,87.64777900577423,719.9087931134254,229,224.87671232876713,1335.5857720870995,2021-08-17 14:27:36.177746,36.89999999999998,13.122368203518635,0.7557321310556211,348.74758938,-38.5200678,854.251480382342
5488,2021-08-17 16:00:00,443.4196273205045,92.13474368187391,535.5543710023784,229,224.87671232876713,1335.5857720870995,2021-08-17 15:27:36.177746,51.89999999999998,13.122368203518635,0.6147367309359208,7.49086354,-38.92620567,944.5300579256057
5489,2021-08-17 17:00:00,267.1589745100873,81.17413284255431,348.3331073526416,229,224.87671232876713,1335.5857720870995,2021-08-17 16:27:36.177746,66.9,13.122368203518635,0.44128092802331303,25.37466497,-35.55818004,1018.4062585372678
5490,2021-08-17 18:00:00,98.21155688512657,60.59302907601505,158.8045859611416,229,224.87671232876713,1335.5857720870995,2021-08-17 17:27:36.177746,81.90000000000003,13.122368203518635,0.2471854486370246,40.8769198,-29.0526306,1064.6267399015378
5491,2021-08-17 19:00:00,8.394062777367875,14.06485949235628,22.458922269724155,229,224.87671232876713,1335.5857720870995,2021-08-17 18:27:36.177746,96.90000000000003,13.122368203518635,0.0456775789392857,53.77905398,-20.31073073,1086.0759047389251
5492,2021-08-17 20:00:00,0.0,0.0,0.0,229,224.87671232876713,1335.5857720870995,2021-08-17 19:27:36.177746,111.90000000000003,13.122368203518635,-0.14951025275750257,64.62744886,-10.10602903,442.77169925081387
5493,2021-08-17 21:00:00,0.0,0.0,0.0,229,224.87671232876713,1335.5857720870995,2021-08-17 20:27:36.177746,126.90000000000003,13.122368203518635,-0.32507631828634764,74.15096311,1.00869724,442.77169925081387
5494,2021-08-17 22:00:00,0.0,0.0,0.0,229,224.87671232876713,1335.5857720870995,2021-08-17 21:27:36.177746,141.90000000000003,13.122368203518635,-0.4690560804180997,83.05920153,12.64697793,442.77169925081387
5495,2021-08-17 23:00:00,0.0,0.0,0.0,229,224.87671232876713,1335.5857720870995,2021-08-17 22:27:36.177746,156.90000000000003,13.122368203518635,-0.5716375563012874,92.08037336,24.50752736,442.77169925081387
5496,2021-08-18 00:00:00,0.0,0.0,0.0,230,225.86301369863014,1336.1477109710922,2021-08-17 23:27:48.995698,171.95,12.785888283778267,-0.6304471770402981,102.1381662,36.28831745,442.95799251609156
5497,2021-08-18 01:00:00,0.0,0.0,0.0,230,225.86301369863014,1336.1477109710922,2021-08-18 00:27:48.995698,-173.05,12.785888283778267,-0.6323842049885037,114.71639324,47.55875554,442.95799251609156
5498,2021-08-18 02:00:00,0.0,0.0,0.0,230,225.86301369863014,1336.1477109710922,2021-08-18 01:27:48.995698,-158.05,12.785888283778267,-0.5820301976167566,132.52830571,57.47956902,442.95799251609156
5499,2021-08-18 03:00:00,0.0,0.0,0.0,230,225.86301369863014,1336.1477109710922,2021-08-18 02:27:48.995698,-143.05,12.785888283778267,-0.4828166973135094,159.51163568,64.2041012,442.95799251609156
5500,2021-08-18 04:00:00,0.0,0.0,0.0,230,225.86301369863014,1336.1477109710922,2021-08-18 03:27:48.995698,-128.05,12.785888283778267,-0.34150494016636745,193.90354332,64.89185346,442.95799251609156
5501,2021-08-18 05:00:00,0.0,0.0,0.0,230,225.86301369863014,1336.1477109710922,2021-08-18 04:27:48.995698,-113.05,12.785888283778267,-0.1677250888961875,222.90195858,59.12718212,442.95799251609156
5502,2021-08-18 06:00:00,5.563525654159385,8.025062481878626,13.58858813603801,230,225.86301369863014,1336.1477109710922,2021-08-18 05:27:48.995698,-98.05,12.785888283778267,0.02668004681775006,242.19897277,49.63666414,1089.4220691183662
5503,2021-08-18 07:00:00,94.11312477728947,55.05595277931232,149.1690775566018,230,225.86301369863014,1336.1477109710922,2021-08-18 06:27:48.995698,-83.05,12.785888283778267,0.22846207824621717,255.52917716,38.53531228,1067.9699038993335
5504,2021-08-18 08:00:00,268.31797200842084,74.5961217305265,342.9140937389474,230,225.86301369863014,1336.1477109710922,2021-08-18 07:27:48.995698,-68.05,12.785888283778267,0.42386989340793746,265.9275944,26.8014758,1024.3906633175995
5505,2021-08-18 09:00:00,452.6405638447765,84.03166404217454,536.6722278869511,230,225.86301369863014,1336.1477109710922,2021-08-18 08:27:48.995698,-53.05000000000001,12.785888283778267,0.5995867726263228,275.05639009,14.91491455,952.8402776990054
5506,2021-08-18 10:00:00,612.4558628801542,89.20630776842027,701.6621706485745,230,225.86301369863014,1336.1477109710922,2021-08-18 09:27:48.995698,-38.05000000000001,12.785888283778267,0.743637900968513,283.91193534,3.18899943,863.7342741491032
5507,2021-08-18 11:00:00,729.3194931517102,91.98805835843356,821.3075515101438,230,225.86301369863014,1336.1477109710922,2021-08-18 10:27:48.995698,-23.05000000000001,12.785888283778267,0.8462064320937331,293.24323846,-8.08367193,774.6016858450974
5508,2021-08-18 12:00:00,792.2452520566885,93.07585306841801,885.3211051251066,230,225.86301369863014,1336.1477109710922,2021-08-18 11:27:48.995698,-8.050000000000011,12.785888283778267,0.9003024901083115,303.75873266,-18.54158602,712.0327943216814
5509,2021-08-18 13:00:00,795.8317524165236,92.72281209203766,888.5545645085613,230,225.86301369863014,1336.1477109710922,2021-08-18 12:27:48.995698,6.949999999999989,12.785888283778267,0.902239518056517,316.19738645,-27.67191044,709.4726257869947
5510,2021-08-18 14:00:00,739.8364270500336,90.95245160234282,830.7888786523765,230,225.86301369863014,1336.1477109710922,2021-08-18 13:27:48.995698,21.94999999999999,12.785888283778267,0.85188551068477,331.19141835,-34.74256015,768.700888556984
5511,2021-08-18 15:00:00,629.078151413047,87.5905700898337,716.6687215028807,230,225.86301369863014,1336.1477109710922,2021-08-18 14:27:48.995698,36.94999999999999,12.785888283778267,0.752672010381523,348.75085546,-38.84785429,856.948449642595
5512,2021-08-18 16:00:00,440.0275446338659,92.00302227379414,532.03056690766,230,225.86301369863014,1336.1477109710922,2021-08-18 15:27:48.995698,51.94999999999999,12.785888283778267,0.6113602532343809,7.60538021,-39.24188043,946.7174407577052
5513,2021-08-18 17:00:00,263.6765722724525,80.92521396592441,344.6017862383769,230,225.86301369863014,1336.1477109710922,2021-08-18 16:27:48.995698,66.94999999999996,12.785888283778267,0.43758040196420156,25.57720972,-35.84208043,1020.041810493336
5514,2021-08-18 18:00:00,95.34630148195055,60.020985788242086,155.36728727019263,230,225.86301369863014,1336.1477109710922,2021-08-18 17:27:48.995698,81.94999999999999,12.785888283778267,0.24317526625026373,41.12786639,-29.29706264,1065.7144017704554
5515,2021-08-18 19:00:00,7.605799727484885,12.752220864421046,20.35802059190593,230,225.86301369863014,1336.1477109710922,2021-08-18 18:27:48.995698,96.94999999999999,12.785888283778267,0.04139323482179663,54.05033908,-20.51861988,1087.010391371204
