,time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen,altitude,azimuth,I_slope_beam,I_slope_diffuse,I_slope_reflect,I_slope_total,R_b_ave,start_hour_angle,end_hour_angle
1062,2021-02-14 06:00:00,0.0,0.0,0.0,45,43.397260273972606,1399.239631117784,2021-02-14 06:00:00,-90.0,-13.61976641249164,-0.14356629879646454,-17.01315915,273.60030618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,2021-02-14 07:00:00,10.324012952262018,18.130108830958967,28.454121783220984,45,43.397260273972606,1399.239631117784,2021-02-14 07:00:00,-75.0,-13.61976641249164,0.05581673756992672,-5.24283466,282.4399221,10.407930292903997,18.13009502409504,1.3001428439519063e-05,28.53803831842748,1.0081283645255008,-79.25937042498096,-67.5
1064,2021-02-14 08:00:00,96.95966725099974,63.11172075844887,160.0713880094486,45,43.397260273972606,1399.239631117784,2021-02-14 08:00:00,-60.0,-13.61976641249164,0.24161214950399534,6.1256627,291.63426066,97.2987094845189,63.11167269613723,7.314078122933199e-05,160.41045532143735,1.0034967347055912,-67.5,-52.5
1065,2021-02-14 09:00:00,238.82711475008222,81.90161958315562,320.72873433323787,45,43.397260273972606,1399.239631117784,2021-02-14 09:00:00,-45.0,-13.61976641249164,0.4011582867238697,16.74882865,301.88817736,239.45725174514374,81.90155721152136,0.00014654930205542545,321.3589555059671,1.002638465049167,-52.5,-37.5
1066,2021-02-14 10:00:00,366.4786352261151,90.79453306022347,457.27316828633855,45,43.397260273972606,1399.239631117784,2021-02-14 10:00:00,-30.0,-13.61976641249164,0.5235823436404738,26.14624106,313.93467699,367.33430362947536,90.79446391625004,0.00020894000595347127,458.12897648573136,1.002334838435622,-37.5,-22.5
1067,2021-02-14 11:00:00,451.4497157112503,94.99541403607098,546.4451297473213,45,43.397260273972606,1399.239631117784,2021-02-14 11:00:00,-15.0,-13.61976641249164,0.600541323090261,33.6269466,328.44523873,452.4462382592902,94.99534169294456,0.000249684994836951,547.4418296372296,1.0022073832663068,-22.5,-7.5
1068,2021-02-14 12:00:00,481.2390824013892,96.19090613105182,577.429988532441,45,43.397260273972606,1399.239631117784,2021-02-14 12:00:00,0.0,-13.61976641249164,0.626790597804455,38.30368276,345.58779108,482.2838878856175,96.19083287750634,0.00026384278284645105,578.4749846059067,1.002171073635613,-7.5,7.5
1069,2021-02-14 13:00:00,452.03411387283865,94.82360097656401,546.8577148494027,45,43.397260273972606,1399.239631117784,2021-02-14 13:00:00,15.0,-13.61976641249164,0.600541323090261,39.36844669,4.335869119999984,453.0319264116014,94.82352876428068,0.0002498735157029539,547.8557050493978,1.0022073832663068,7.5,22.5
1070,2021-02-14 14:00:00,367.4567179614355,90.50697673603926,457.9636946974748,45,43.397260273972606,1399.239631117784,2021-02-14 14:00:00,30.0,-13.61976641249164,0.5235823436404738,36.60012793,22.579862410000032,368.3146700299594,90.50690781105244,0.0002092555254338609,458.82178709653726,1.002334838435622,22.5,37.5
1071,2021-02-14 15:00:00,239.89769491308846,81.58686901523177,321.4845639283202,45,43.397260273972606,1399.239631117784,2021-02-14 15:00:00,45.0,-13.61976641249164,0.4011582867238697,30.54364552,38.58078138999997,240.5306565964924,81.58680688329372,0.00014689466025933698,322.1176103744464,1.002638465049167,37.5,52.5
1072,2021-02-14 16:00:00,97.74022776138126,62.8822359683967,160.62246372977796,45,43.397260273972606,1399.239631117784,2021-02-14 16:00:00,60.0,-13.61976641249164,0.24161214950399534,22.09935216,51.921042220000004,98.08199940792687,62.882188080847676,7.339258206146464e-05,160.9642608813566,1.0034967347055912,52.5,67.5
1073,2021-02-14 17:00:00,10.462802799001091,18.089304616017678,28.552107415018767,45,43.397260273972606,1399.239631117784,2021-02-14 17:00:00,75.0,-13.61976641249164,0.05581673756992672,12.0805075,63.079128190000006,10.547848274109802,18.08929084022793,1.3046200623655533e-05,28.63715216053836,1.0081283645255008,67.5,79.25937042498096
1074,2021-02-14 18:00:00,0.0,0.0,0.0,45,43.397260273972606,1399.239631117784,2021-02-14 18:00:00,90.0,-13.61976641249164,-0.14356629879646454,1.07695664,72.78501537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,2021-02-14 19:00:00,0.0,0.0,0.0,45,43.397260273972606,1399.239631117784,2021-02-14 19:00:00,105.0,-13.61976641249164,-0.34294933516285603,-10.50181254,81.75837218999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,2021-02-14 20:00:00,0.0,0.0,0.0,45,43.397260273972606,1399.239631117784,2021-02-14 20:00:00,120.0,-13.61976641249164,-0.5287447470969242,-22.3452859,90.71835249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,2021-02-14 21:00:00,0.0,0.0,0.0,45,43.397260273972606,1399.239631117784,2021-02-14 21:00:00,135.0,-13.61976641249164,-0.688290884316799,-34.1573287,100.53796784999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,2021-02-14 22:00:00,0.0,0.0,0.0,45,43.397260273972606,1399.239631117784,2021-02-14 22:00:00,150.0,-13.61976641249164,-0.8107149412334032,-45.54004384,112.5650675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,2021-02-14 23:00:00,0.0,0.0,0.0,45,43.397260273972606,1399.239631117784,2021-02-14 23:00:00,165.0,-13.61976641249164,-0.8876739206831903,-55.75262789,129.22794266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,2021-02-15 00:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 00:00:00,-180.0,-13.28915618502671,-0.9115659284526627,-63.17474954,154.34815668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,2021-02-15 01:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 01:00:00,-165.0,-13.28915618502671,-0.8852803924897346,-65.03383452,187.9761499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,2021-02-15 02:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 02:00:00,-150.0,-13.28915618502671,-0.8082151004379219,-60.24373256,218.43648346999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,2021-02-15 03:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 03:00:00,-135.0,-13.28915618502671,-0.6856219245941388,-51.23774177,239.14778486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,2021-02-15 04:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 04:00:00,-120.0,-13.28915618502671,-0.5258553872973373,-40.34458489,253.25676018000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,2021-02-15 05:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 05:00:00,-105.0,-13.28915618502671,-0.3398033140376079,-28.6884922,264.03511808999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,2021-02-15 06:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 06:00:00,-90.0,-13.28915618502671,-0.14014484614201217,-16.80605672,273.31639295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,2021-02-15 07:00:00,11.038393081921305,19.313080286652195,30.3514733685735,46,44.38356164383562,1398.6917168872449,2021-02-15 07:00:00,-75.0,-13.28915618502671,0.05951362175358338,-5.02776596,282.17328175,11.1245154348655,19.313065578904215,1.3868377735986733e-05,30.43759488214745,1.0078020733910307,-79.53289351675159,-67.5
1088,2021-02-15 08:00:00,99.90140888840703,63.70954645340585,163.61095534181288,46,44.38356164383562,1398.6917168872449,2021-02-15 08:00:00,-60.0,-13.28915618502671,0.2455656950133131,6.35650837,291.38057556,100.24220634803653,63.709497935824025,7.475810162070427e-05,163.95177904196217,1.0034113378722234,-67.5,-52.5
1089,2021-02-15 09:00:00,242.88334205470488,82.23163797012126,325.11498002482614,46,44.38356164383562,1398.6917168872449,2021-02-15 09:00:00,-45.0,-13.28915618502671,0.40533223231011456,17.00267829,301.64862642,243.51349219067257,82.2315753471637,0.00014855349181435739,325.7452160913281,1.0025944559665427,-52.5,-37.5
1090,2021-02-15 10:00:00,371.03767009729904,91.02265167709038,462.0603217743894,46,44.38356164383562,1398.6917168872449,2021-02-15 10:00:00,-30.0,-13.28915618502671,0.5279254081538975,26.42910152,313.71990083000003,371.89222408455464,91.02258235939473,0.000211127380913699,462.9150175713303,1.0023031461658098,-37.5,-22.5
1091,2021-02-15 11:00:00,456.2519016040845,95.18091632588687,551.4328179299714,46,44.38356164383562,1398.6917168872449,2021-02-15 11:00:00,-15.0,-13.28915618502671,0.6049907002057102,33.94075288,328.28062517,457.2467570490971,95.1808438414924,0.000251963999315789,552.4278528545888,1.0021804959968712,-22.5,-7.5
1092,2021-02-15 12:00:00,486.11771318121555,96.36378066846369,582.4814938496793,46,44.38356164383562,1398.6917168872449,2021-02-15 12:00:00,0.0,-13.28915618502671,0.6312762361686381,38.64096273,345.51182579,487.16068629864395,96.36370728326675,0.00026615094703420154,583.5246597328577,1.002145515559602,-7.5,7.5
1093,2021-02-15 13:00:00,456.8414001592589,95.00760375066558,551.8490039099245,46,44.38356164383562,1398.6917168872449,2021-02-15 13:00:00,15.0,-13.28915618502671,0.6049907002057102,39.70963345,4.376619320000032,457.8375410035112,95.00753139825616,0.0002521541655165635,552.8453245559328,1.0021804959968712,7.5,22.5
1094,2021-02-15 14:00:00,372.0242388893651,90.73260045222298,462.7568393415881,46,44.38356164383562,1398.6917168872449,2021-02-15 14:00:00,30.0,-13.28915618502671,0.5279254081538975,36.92226339,22.726098519999994,372.8810650887515,90.73253135541393,0.00021144563790914566,463.6138078898033,1.0023031461658098,22.5,37.5
1095,2021-02-15 15:00:00,243.9648141763928,81.91368516634502,325.8784993427378,46,44.38356164383562,1398.6917168872449,2021-02-15 15:00:00,45.0,-13.28915618502671,0.40533223231011456,30.8335231,38.793832769999995,244.59777014415923,81.9136227855223,0.00014890236365266776,326.51154183204517,1.0025944559665427,37.5,52.5
1096,2021-02-15 16:00:00,100.6964979291371,63.4757902754312,164.1722882045683,46,44.38356164383562,1398.6917168872449,2021-02-15 16:00:00,60.0,-13.28915618502671,0.2455656950133131,22.35576392,52.16726202000001,101.04000770612302,63.47574193586484,7.501458920803753e-05,164.51582465657708,1.0034113378722234,52.5,67.5
1097,2021-02-15 17:00:00,11.187158260768769,19.269343324071038,30.456501584839806,46,44.38356164383562,1398.6917168872449,2021-02-15 17:00:00,75.0,-13.28915618502671,0.05951362175358338,12.30879406,63.34132546000001,11.27444129055636,19.26932864963065,1.3916367860170495e-05,30.54378385655487,1.0078020733910307,67.5,79.53289351675159
1098,2021-02-15 18:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 18:00:00,90.0,-13.28915618502671,-0.14014484614201217,1.28460624,73.05852331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,2021-02-15 19:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 19:00:00,105.0,-13.28915618502671,-0.3398033140376079,-10.30675799,82.04584469999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,2021-02-15 20:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 20:00:00,120.0,-13.28915618502671,-0.5258553872973373,-22.15409464,91.02686835999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,2021-02-15 21:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 21:00:00,135.0,-13.28915618502671,-0.6856219245941388,-33.95941673,100.87727303999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2021-02-15 22:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 22:00:00,150.0,-13.28915618502671,-0.8082151004379219,-45.32092363,112.94281167999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,2021-02-15 23:00:00,0.0,0.0,0.0,46,44.38356164383562,1398.6917168872449,2021-02-15 23:00:00,165.0,-13.28915618502671,-0.8852803924897346,-55.49212643,129.62602985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,2021-02-16 00:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 00:00:00,-180.0,-12.954608093780696,-0.9091496891704703,-62.85655055,154.63748151000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,2021-02-16 01:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 01:00:00,-165.0,-12.954608093780696,-0.8828283509493985,-64.69052666,187.9128098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,2021-02-16 02:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 02:00:00,-150.0,-12.954608093780696,-0.8056580919878813,-59.94017585,218.10976263999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,2021-02-16 03:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 03:00:00,-135.0,-12.954608093780696,-0.682897937904263,-50.98199641,238.77978496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,2021-02-16 04:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 04:00:00,-120.0,-12.954608093780696,-0.5229137903285956,-40.11820429,252.91610107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,2021-02-16 05:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 05:00:00,-105.0,-12.954608093780696,-0.33660830453185686,-28.47519192,263.72640513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,2021-02-16 06:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 06:00:00,-90.0,-12.954608093780696,-0.13667789148672121,-16.59411399,273.03205978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,2021-02-16 07:00:00,11.776300399810648,20.50379550452126,32.28009590433191,47,45.36986301369863,1398.1344117170288,2021-02-16 07:00:00,-75.0,-12.954608093780696,0.06325252155841427,-4.80811549,281.90594366,11.864480881084233,20.503779889992018,1.4749615543167729e-05,32.368275520691796,1.007487961267955,-79.80867237834315,-67.5
1112,2021-02-16 08:00:00,102.90525735573942,64.30199218196364,167.20724953770306,47,45.36986301369863,1398.1344117170288,2021-02-16 08:00:00,-60.0,-12.954608093780696,0.24955800735515338,6.59174327,291.12605555,103.2476937862191,64.3019432132087,7.640134199169671e-05,167.5497134007698,1.0033276864494483,-67.5,-52.5
1113,2021-02-16 09:00:00,246.9871349840399,82.55902185608213,329.546156840122,47,45.36986301369863,1398.1344117170288,2021-02-16 09:00:00,-45.0,-12.954608093780696,0.4095421549308206,17.26079231,301.40824151,247.61715899880863,82.55895898380754,0.00015057821177253577,330.17626856082796,1.0025508373738148,-52.5,-37.5
1114,2021-02-16 10:00:00,375.6374700102221,91.2489614234342,466.8864314336563,47,45.36986301369863,1398.1344117170288,2021-02-16 10:00:00,-30.0,-12.954608093780696,0.5323023090144388,26.71616208,313.50456428999996,376.4907693438194,91.24889193339386,0.0002133325559619491,467.73987460976923,1.0022716033455716,-37.5,-22.5
1115,2021-02-16 11:00:00,461.0914325025648,95.36487739140783,556.4563098939726,47,45.36986301369863,1398.1344117170288,2021-02-16 11:00:00,-15.0,-12.954608093780696,0.6094725679759561,34.25869582,328.11633531,462.0844797336231,95.36480476691904,0.0002542593634737148,557.4495387599056,1.0021536883165851,-22.5,-7.5
1116,2021-02-16 12:00:00,491.03259152917127,96.53518496323211,587.5677764924034,47,45.36986301369863,1398.1344117170288,2021-02-16 12:00:00,0.0,-12.954608093780696,0.6357939061970278,38.98212352,345.43805325,492.0735906044607,96.53511144750337,0.0002684750018866532,588.608970526966,1.0021200203270573,-7.5,7.5
1117,2021-02-16 13:00:00,461.68594739619846,95.19009001267955,556.876037408878,47,45.36986301369863,1398.1344117170288,2021-02-16 13:00:00,15.0,-12.954608093780696,0.6094725679759561,40.05399186,4.421983159999968,462.68027502703717,95.19001752129893,0.0002544511478939374,557.870546999484,1.0021536883165851,7.5,22.5
1118,2021-02-16 14:00:00,376.6323458822727,90.95646791705133,467.58881379932404,47,45.36986301369863,1398.1344117170288,2021-02-16 14:00:00,30.0,-12.954608093780696,0.5323023090144388,37.24647144,22.878506600000037,377.48790517922936,90.95639864975749,0.00021365349273638138,468.44451748247957,1.0022716033455716,22.5,37.5
1119,2021-02-16 15:00:00,248.07926285772083,82.23793626121991,330.3171991189407,47,45.36986301369863,1398.1344117170288,2021-02-16 15:00:00,45.0,-12.954608093780696,0.4095421549308206,31.12441003,39.01321181000003,248.71207271308674,82.23787363346594,0.00015093052104738454,330.9500972770737,1.0025508373738148,37.5,52.5
1120,2021-02-16 16:00:00,103.71470810059687,64.06401366297555,167.77872176357243,47,45.36986301369863,1398.1344117170288,2021-02-16 16:00:00,60.0,-12.954608093780696,0.24955800735515338,22.61244477,52.41923305,104.0598381293517,64.06396487545157,7.6662462517799e-05,168.12387966726578,1.0033276864494483,52.5,67.5
1121,2021-02-16 17:00:00,11.935384570801128,20.45702475825006,32.39240932905119,47,45.36986301369863,1398.1344117170288,2021-02-16 17:00:00,75.0,-12.954608093780696,0.06325252155841427,12.53695255,63.60860027000001,12.024756268185435,20.45700917933877,1.480093446860883e-05,32.48178024845867,1.007487961267955,67.5,79.80867237834315
1122,2021-02-16 18:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 18:00:00,90.0,-12.954608093780696,-0.13667789148672121,1.49200129,73.33658003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,2021-02-16 19:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 19:00:00,105.0,-12.954608093780696,-0.33660830453185686,-10.11187369,82.33751589000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,2021-02-16 20:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 20:00:00,120.0,-12.954608093780696,-0.5229137903285956,-21.96280348,91.33936963999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,2021-02-16 21:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 21:00:00,135.0,-12.954608093780696,-0.682897937904263,-33.76094371,101.22038813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,2021-02-16 22:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 22:00:00,150.0,-12.954608093780696,-0.8056580919878813,-45.10057803,113.3239984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,2021-02-16 23:00:00,0.0,0.0,0.0,47,45.36986301369863,1398.1344117170288,2021-02-16 23:00:00,165.0,-12.954608093780696,-0.8828283509493985,-55.22960407,130.02662938999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,2021-02-17 00:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 00:00:00,-180.0,-12.616221272573116,-0.9066741938224865,-62.53567881,154.92919196999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,2021-02-17 01:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 01:00:00,-165.0,-12.616221272573116,-0.8803175554284232,-64.34355896,187.85709428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,2021-02-17 02:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 02:00:00,-150.0,-12.616221272573116,-0.8030438015963844,-59.63145759,217.79086879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,2021-02-17 03:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 03:00:00,-135.0,-12.616221272573116,-0.6801190109491073,-50.72064176,238.41564031000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,2021-02-17 04:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 04:00:00,-120.0,-12.616221272573116,-0.5199203048263825,-39.88641802,252.57685163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,2021-02-17 05:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 05:00:00,-105.0,-12.616221272573116,-0.3333649603095947,-28.256827,263.41793778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,2021-02-17 06:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 06:00:00,-90.0,-12.616221272573116,-0.13316641583027874,-16.37742618,272.7474044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,2021-02-17 07:00:00,12.541570088806292,21.700586837958184,34.24215692676448,48,46.35616438356164,1397.567880748685,2021-02-17 07:00:00,-75.0,-12.616221272573116,0.06703212864903701,-4.58398269,281.63798346,12.63168740899903,21.700570312020453,1.5646132264768655e-05,34.33227336715174,1.0071854895004868,-80.08662154624832,-67.5
1136,2021-02-17 08:00:00,105.97005533919238,64.88875045106383,170.8588057902562,48,46.35616438356164,1397.567880748685,2021-02-17 08:00:00,-60.0,-12.616221272573116,0.2535874731658252,6.83126161,290.87075594,106.31400896181893,64.88870103546704,7.806983303394859e-05,171.202788067119,1.0032457624139726,-67.5,-52.5
1137,2021-02-17 09:00:00,251.1365735949086,82.88359552804468,334.0201691229533,48,46.35616438356164,1397.567880748685,2021-02-17 09:00:00,-45.0,-12.616221272573116,0.4137861792885499,17.52305831,301.16705691,251.76632935186532,82.88353240859317,0.00015262250437013972,334.65001438296287,1.0025076226371255,-52.5,-37.5
1138,2021-02-17 10:00:00,380.27572095085304,91.4733315167789,471.74905246763194,48,46.35616438356164,1397.567880748685,2021-02-17 10:00:00,-30.0,-12.616221272573116,0.5367109699358269,27.00730543,313.28867994,381.1276231434828,91.47326185587102,0.00021555441400709937,472.6011005537679,1.0022402224115168,-37.5,-22.5
1139,2021-02-17 11:00:00,465.9657781728021,95.54718543265169,561.5129636054538,48,46.35616438356164,1397.567880748685,2021-02-17 11:00:00,-15.0,-12.616221272573116,0.6139847237678657,34.58065671,327.95236743,466.9568740418002,95.54711266932742,0.00025656988009672364,562.5042432810077,1.0021269713687655,-22.5,-7.5
1140,2021-02-17 12:00:00,495.98111651883016,96.70501279147709,592.6861293103073,48,46.35616438356164,1397.567880748685,2021-02-17 12:00:00,0.0,-12.616221272573116,0.6403413621619289,39.3270466,345.3664811,497.01999789494994,96.70493914641709,0.00027081371043640817,593.7252078550775,1.0020945986480523,-7.5,7.5
1141,2021-02-17 13:00:00,466.56522233076686,95.37094885021006,561.9361711809769,48,46.35616438356164,1397.567880748685,2021-02-17 13:00:00,15.0,-12.616221272573116,0.6139847237678657,40.40139941,4.471990549999987,467.5575932003261,95.37087622109759,0.00025676325464717175,562.9287261846783,1.0021269713687655,7.5,22.5
1142,2021-02-17 14:00:00,381.2787182009919,91.17845032523806,472.4571685262299,48,46.35616438356164,1397.567880748685,2021-02-17 14:00:00,30.0,-12.616221272573116,0.5367109699358269,37.57262566,23.03710461000003,382.13286733054014,91.17838088889499,0.00021587797065498597,473.3114640974058,1.0022402224115168,22.5,37.5
1143,2021-02-17 15:00:00,252.2391099585139,82.55944983714474,334.79855979565866,48,46.35616438356164,1397.567880748685,2021-02-17 15:00:00,45.0,-12.616221272573116,0.4137861792885499,31.4161875,39.23889288999999,252.87163046061423,82.55938696454423,0.00015297817131731416,335.4311704033298,1.0025076226371255,37.5,52.5
1144,2021-02-17 16:00:00,106.79368119442762,64.64660444962468,171.4402856440523,48,46.35616438356164,1397.567880748685,2021-02-17 16:00:00,60.0,-12.616221272573116,0.2535874731658252,22.86929433,52.67689022000002,107.14030811089826,64.64655521843255,7.833552630558595e-05,171.7869416648571,1.0032457624139726,52.5,67.5
1145,2021-02-17 17:00:00,12.711343562761957,21.650673436615218,34.362016999377175,48,46.35616438356164,1397.567880748685,2021-02-17 17:00:00,75.0,-12.616221272573116,0.06703212864903701,12.76490471,63.88086307000003,12.802680788469264,21.650656948688706,1.5700899449948426e-05,34.45335343805742,1.0071854895004868,67.5,80.08662154624832
1146,2021-02-17 18:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 18:00:00,90.0,-12.616221272573116,-0.13316641583027874,1.69908454,73.61908103999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,2021-02-17 19:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 19:00:00,105.0,-12.616221272573116,-0.3333649603095947,-9.91719863,82.63326870999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2021-02-17 20:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 20:00:00,120.0,-12.616221272573116,-0.5199203048263825,-21.77143661,91.65572315999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,2021-02-17 21:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 21:00:00,135.0,-12.616221272573116,-0.6801190109491073,-33.56192367,101.56715422000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,2021-02-17 22:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 22:00:00,150.0,-12.616221272573116,-0.8030438015963844,-44.87901928,113.70842669000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,2021-02-17 23:00:00,0.0,0.0,0.0,48,46.35616438356164,1397.567880748685,2021-02-17 23:00:00,165.0,-12.616221272573116,-0.8803175554284232,-54.96508878,130.42948688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,2021-02-18 00:00:00,0.0,0.0,0.0,49,47.342465753424655,1396.992291857567,2021-02-18 00:00:00,-180.0,-12.274095992722152,-0.9041391987196578,-62.21220331,155.22300388999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,2021-02-18 01:00:00,0.0,0.0,0.0,49,47.342465753424655,1396.992291857567,2021-02-18 01:00:00,-165.0,-12.274095992722152,-0.8777478047836766,-63.99306164,187.80869114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,2021-02-18 02:00:00,0.0,0.0,0.0,49,47.342465753424655,1396.992291857567,2021-02-18 02:00:00,-150.0,-12.274095992722152,-0.80037215285863,-59.3177357,217.4797662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,2021-02-18 03:00:00,0.0,0.0,0.0,49,47.342465753424655,1396.992291857567,2021-02-18 03:00:00,-135.0,-12.274095992722152,-0.6772852657538986,-50.45380902,238.05548355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,2021-02-18 04:00:00,0.0,0.0,0.0,49,47.342465753424655,1396.992291857567,2021-02-18 04:00:00,-120.0,-12.274095992722152,-0.5168753114149718,-39.6493354,252.23915344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,2021-02-18 05:00:00,0.0,0.0,0.0,49,47.342465753424655,1396.992291857567,2021-02-18 05:00:00,-105.0,-12.274095992722152,-0.3300739631400642,-28.03349819,263.1098334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,2021-02-18 06:00:00,0.0,0.0,0.0,49,47.342465753424655,1396.992291857567,2021-02-18 06:00:00,-90.0,-12.274095992722152,-0.1296114241102861,-16.15609351,272.46251963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,2021-02-18 07:00:00,13.33828034223033,22.90170862204841,36.23998896427874,49,47.342465753424655,1396.992291857567,2021-02-18 07:00:00,-75.0,-12.274095992722152,0.07085111491949184,-4.35547155,281.36947264,13.430236367555517,22.901691181404363,1.6558993693696575e-05,36.331944107953575,1.006894143995013,-80.36665706648087,-67.5
