res_1,alt_1,az_1,normal_1,res_2,alt_2,az_2,normal_2,res_3,alt_3,az_3,normal_3,res_4,alt_4,az_4,normal_4,tilt_5,alt_5,az_5,normal_5
0,90.87554665,256.3190825,0,0,93.59906887,256.3190825,0,20.92062852,89.12445335,256.3190825,0,85.94425496,86.40093113,256.3190825,0,0,176.2956918,256.3190825,0
0,90.87478139,257.9671496,0,0,94.10730884,257.9671496,0,20.902302,89.12521861,257.9671496,0,98.06110621,85.89269116,257.9671496,0,0,175.8002552,257.9671496,0
0,90.87401457,259.2663259,0,0,94.61554783,259.2663259,0,20.883931,89.12598543,259.2663259,0,110.1701298,85.38445217,259.2663259,0,0,175.3020751,259.2663259,0
0,90.87324722,260.3157154,0,0,95.12378579,260.3157154,0,20.86554011,89.12675278,260.3157154,0,122.2703593,84.87621421,260.3157154,0,0,174.8019405,260.3157154,0
0,90.87247835,261.1804486,0,0,95.63202274,261.1804486,0,20.84710563,89.12752165,261.1804486,0,134.3608302,84.36797726,261.1804486,0,0,174.3003663,261.1804486,0
0,90.87170895,261.9049558,0,0,96.14025664,261.9049558,0,20.8286511,89.12829105,261.9049558,0,146.4405301,83.85974336,261.9049558,0,0,173.7977038,261.9049558,0
0,90.87093805,262.5205718,0,0,96.64849051,262.5205718,0,20.81015336,89.12906195,262.5205718,0,158.5085672,83.35150949,262.5205718,0,0,173.2941956,262.5205718,0
0,90.87016662,263.0499697,0,0,97.15672232,263.0499697,0,20.79163595,89.12983338,263.0499697,0,170.5639312,82.84327768,263.0499697,0,0,172.7900209,263.0499697,0
0,90.86939469,263.5099703,0,0,97.66495204,263.5099703,0,20.77309907,89.13060531,263.5099703,0,182.6056607,82.33504796,263.5099703,0,0,172.2853106,263.5099703,0
0,90.86862127,263.9133091,0,0,98.17317969,263.9133091,0,20.75451958,89.13137873,263.9133091,0,194.6327959,81.82682031,263.9133091,0,0,171.780164,263.9133091,0
0,90.86784635,264.269791,0,0,98.68140626,264.269791,0,20.73589716,89.13215365,264.269791,0,206.6444015,81.31859374,264.269791,0,0,171.2746562,264.269791,0
0,90.86707094,264.5870814,0,0,99.18963071,264.5870814,0,20.7172559,89.13292906,264.5870814,0,218.6394954,80.81036929,264.5870814,0,0,170.7688475,264.5870814,0
0,90.86629504,264.8712694,0,0,99.69785204,264.8712694,0,20.69859549,89.13370496,264.8712694,0,230.6170977,80.30214796,264.8712694,0,0,170.2627863,264.8712694,0
0,90.86551768,265.1272539,0,0,100.2060713,265.1272539,0,20.67989336,89.13448232,265.1272539,0,242.5762777,79.79392875,265.1272539,0,0,169.7565095,265.1272539,0
0,90.86473886,265.3590107,0,0,100.7142893,265.3590107,0,20.66114917,89.13526114,265.3590107,0,254.5161055,79.28571066,265.3590107,0,0,169.2500469,265.3590107,0
0,90.86395956,265.5697972,0,0,101.2225043,265.5697972,0,20.64238652,89.13604044,265.5697972,0,266.4355817,78.77749574,265.5697972,0,0,168.7434255,265.5697972,0
0,90.86317882,265.7623222,0,0,101.730716,265.7623222,0,20.62358231,89.13682118,265.7623222,0,278.3337568,78.26928397,265.7623222,0,0,168.2366665,265.7623222,0
0,90.86239761,265.93884,0,0,102.2389256,265.93884,0,20.60476011,89.13760239,265.93884,0,290.2097054,77.76107439,265.93884,0,0,167.7297862,265.93884,0
0,90.86161498,266.1012569,0,0,102.747133,266.1012569,0,20.58589683,89.13838502,266.1012569,0,302.0624817,77.25286698,266.1012569,0,0,167.2227993,266.1012569,0
0,90.86083191,266.2511804,0,0,103.2553372,266.2511804,0,20.56701608,89.13916809,266.2511804,0,313.8911171,76.74466279,266.2511804,0,0,166.7157192,266.2511804,0
0,90.86004744,266.3899907,0,0,103.7635382,266.3899907,0,20.54809476,89.13995256,266.3899907,0,325.6946699,76.23646179,266.3899907,0,0,166.2085566,266.3899907,0
0,90.85926251,266.5188649,0,0,104.271736,266.5188649,0,20.52915592,89.14073749,266.5188649,0,337.472199,75.72826404,266.5188649,0,0,165.7013207,266.5188649,0
0,90.85847521,266.6388309,0,0,104.7799315,266.6388309,0,20.51015316,89.14152479,266.6388309,0,349.2227906,75.22006847,266.6388309,0,0,165.1940182,266.6388309,0
0,90.85768849,266.7507612,0,0,105.2881228,266.7507612,0,20.49115786,89.14231151,266.7507612,0,360.9454606,74.7118772,266.7507612,0,0,164.6866579,266.7507612,0
0,90.85689939,266.8554395,0,0,105.7963119,266.8554395,0,20.47209863,89.14310061,266.8554395,0,372.6393234,74.20368815,266.8554395,0,0,164.179244,266.8554395,0
0,90.85610991,266.9535339,0,0,106.3044976,266.9535339,0,20.45302352,89.14389009,266.9535339,0,384.3034233,73.69550238,266.9535339,0,0,163.6717825,266.9535339,0
0,90.85532006,267.0456389,0,0,106.8126791,267.0456389,0,20.4339328,89.14467994,267.0456389,0,395.9368089,73.18732092,267.0456389,0,0,163.164279,267.0456389,0
0,90.85452883,267.1322835,0,0,107.3208573,267.1322835,0,20.41480234,89.14547117,267.1322835,0,407.5385773,72.67914274,267.1322835,0,0,162.6567367,267.1322835,0
0,90.85373625,267.2139328,0,0,107.8290321,267.2139328,0,20.39563297,89.14626375,267.2139328,0,419.1078049,72.17096787,267.2139328,0,0,162.149159,267.2139328,0
0,90.85294231,267.2910008,0,0,108.3372027,267.2910008,0,20.37642444,89.14705769,267.2910008,0,430.6435483,71.6627973,267.2910008,0,0,161.6415502,267.2910008,0
0,90.85214804,267.3638538,0,0,108.8453689,267.3638538,0,20.35720146,89.14785196,267.3638538,0,442.1448889,71.15463109,267.3638538,0,0,161.1339131,267.3638538,0
0,90.85135246,267.432826,0,0,109.3535328,267.432826,0,20.33794045,89.14864754,267.432826,0,453.6109572,70.64646722,267.432826,0,0,160.6262483,267.432826,0
0,90.85055553,267.4982142,0,0,109.8616913,267.4982142,0,20.31864064,89.14944447,267.4982142,0,465.0407733,70.1383087,267.4982142,0,0,160.1185611,267.4982142,0
0,90.8497583,267.5602832,0,0,110.3698464,267.5602832,0,20.29932727,89.1502417,267.5602832,0,476.4334724,69.63015357,267.5602832,0,0,159.6108515,267.5602832,0
0,90.84895977,267.6192772,0,0,110.8779962,267.6192772,0,20.27997626,89.15104023,267.6192772,0,487.7881044,69.12200383,267.6192772,0,0,159.1031234,267.6192772,0
0,90.84815995,267.6754151,0,0,111.3861425,267.6754151,0,20.2605879,89.15184005,267.6754151,0,499.1038108,68.61385748,267.6754151,0,0,158.5953765,267.6754151,0
0,90.84735985,267.7288925,0,0,111.8942844,267.7288925,0,20.24118638,89.15264015,267.7288925,0,510.3796691,68.10571557,267.7288925,0,0,158.0876133,267.7288925,0
0,90.84655848,267.7798925,0,0,112.4024219,267.7798925,0,20.22174815,89.15344152,267.7798925,0,521.6147836,67.59757809,267.7798925,0,0,157.5798352,267.7798925,0
0,90.84575586,267.8285795,0,0,112.910555,267.8285795,0,20.20227352,89.15424414,267.8285795,0,532.8082613,67.08944505,267.8285795,0,0,157.0720435,267.8285795,0
0,90.84495198,267.8751036,0,0,113.4186825,267.8751036,0,20.18276282,89.15504802,267.8751036,0,543.9591907,66.58131745,267.8751036,0,0,156.5642404,267.8751036,0
0,90.84414686,267.9196024,0,0,113.9268057,267.9196024,0,20.16321582,89.15585314,267.9196024,0,555.0667079,66.07319433,267.9196024,0,0,156.0564258,267.9196024,0
0,90.84334149,267.9621995,0,0,114.4349233,267.9621995,0,20.14365673,89.15665851,267.9621995,0,566.1299082,65.56507673,267.9621995,0,0,155.5486018,267.9621995,0
0,90.84253491,268.0030129,0,0,114.9430354,268.0030129,0,20.12406256,89.15746509,268.0030129,0,577.1479137,65.05696463,268.0030129,0,0,155.0407693,268.0030129,0
0,90.84172713,268.0421495,0,0,115.451144,268.0421495,0,20.10443361,89.15827287,268.0421495,0,588.1198929,64.54885604,268.0421495,0,0,154.532927,268.0421495,0
0,90.84091915,268.079705,0,0,115.959247,268.079705,0,20.08479357,89.15908085,268.079705,0,599.0449307,64.04075302,268.079705,0,0,154.0250778,268.079705,0
0,90.84010898,268.1157746,0,0,116.4673435,268.1157746,0,20.06509501,89.15989102,268.1157746,0,609.92214,63.53265653,268.1157746,0,0,153.5172234,268.1157746,0
0,90.83929862,268.1504378,0,0,116.9754354,268.1504378,0,20.04538603,89.16070138,268.1504378,0,620.7506995,63.02456463,268.1504378,0,0,153.0093624,268.1504378,0
0,90.8384871,268.1837743,0,0,117.4835217,268.1837743,0,20.02564309,89.1615129,268.1837743,0,631.5297292,62.51647832,268.1837743,0,0,152.5014963,268.1837743,0
0,90.83767442,268.2158563,0,0,117.9916024,268.2158563,0,20.00586652,89.16232558,268.2158563,0,642.2583744,62.00839762,268.2158563,0,0,151.9936258,268.2158563,0
0,90.83686059,268.2467506,0,0,118.4996765,268.2467506,0,19.98605667,89.16313941,268.2467506,0,652.9357632,61.50032354,268.2467506,0,0,151.4857524,268.2467506,0
0,90.83604563,268.2765193,0,0,119.0077459,268.2765193,0,19.96621389,89.16395437,268.2765193,0,663.5610913,60.9922541,268.2765193,0,0,150.9778746,268.2765193,0
0,90.83523056,268.3052184,0,0,119.5158096,268.3052184,0,19.94636238,89.16476944,268.3052184,0,674.133495,60.48419035,268.3052184,0,0,150.4699937,268.3052184,0
0,90.83441336,268.3329058,0,0,120.0238657,268.3329058,0,19.92645422,89.16558664,268.3329058,0,684.6520962,59.97613426,268.3329058,0,0,149.9621123,268.3329058,0
0,90.83359606,268.3596281,0,0,120.5319171,268.3596281,0,19.90653802,89.16640394,268.3596281,0,695.1161227,59.4680829,268.3596281,0,0,149.4542277,268.3596281,0
0,90.83277766,268.3854342,0,0,121.0399617,268.3854342,0,19.88658973,89.16722234,268.3854342,0,705.5247053,58.96003826,268.3854342,0,0,148.9463423,268.3854342,0
0,90.8319582,268.4103682,0,0,121.5479996,268.4103682,0,19.86661024,89.1680418,268.4103682,0,715.8770201,58.45200037,268.4103682,0,0,148.4384564,268.4103682,0
0,90.83113766,268.4344715,0,0,122.0560318,268.4344715,0,19.84659935,89.16886234,268.4344715,0,726.1722679,57.94396825,268.4344715,0,0,147.9305693,268.4344715,0
0,90.83031607,268.4577826,0,0,122.5640581,268.4577826,0,19.82655796,89.16968393,268.4577826,0,736.4096342,57.43594191,268.4577826,0,0,147.4226814,268.4577826,0
0,90.82949341,268.4803379,0,0,123.0720766,268.4803379,0,19.80648531,89.17050659,268.4803379,0,746.5882686,56.92792339,268.4803379,0,0,146.9147949,268.4803379,0
0,90.82866974,268.5021714,0,0,123.5800893,268.5021714,0,19.78638287,89.17133026,268.5021714,0,756.7074068,56.41991071,268.5021714,0,0,146.4069081,268.5021714,0
0,90.82784502,268.5233153,0,0,124.0880931,268.5233153,0,19.76624989,89.17215498,268.5233153,0,766.766189,55.91190688,268.5233153,0,0,145.8990243,268.5233153,0
0,90.82701928,268.5437996,0,0,124.5960911,268.5437996,0,19.74608726,89.17298072,268.5437996,0,776.7638799,55.40390894,268.5437996,0,0,145.3911406,268.5437996,0
0,90.82619257,268.5636529,0,0,125.1040831,268.5636529,0,19.72589588,89.17380743,268.5636529,0,786.6996895,54.89591692,268.5636529,0,0,144.8832574,268.5636529,0
0,90.82536485,268.5829019,0,0,125.6120672,268.5829019,0,19.70567501,89.17463515,268.5829019,0,796.5727937,54.38793283,268.5829019,0,0,144.3753767,268.5829019,0
0,90.82453715,268.6015702,0,0,126.1200433,268.6015702,0,19.68544941,89.17546285,268.6015702,0,806.3824129,53.87995674,268.6015702,0,0,143.8674989,268.6015702,0
0,90.82370747,268.6196851,0,0,126.6280124,268.6196851,0,19.66517115,89.17629253,268.6196851,0,816.1277933,53.37198761,268.6196851,0,0,143.359623,268.6196851,0
0,90.82287684,268.6372675,0,0,127.1359745,268.6372675,0,19.644865,89.17712316,268.6372675,0,825.8081655,52.86402551,268.6372675,0,0,142.8517493,268.6372675,0
0,90.82204524,268.6543387,0,0,127.6439285,268.6543387,0,19.62453075,89.17795476,268.6543387,0,835.4227469,52.35607147,268.6543387,0,0,142.343879,268.6543387,0
0,90.82121273,268.6709189,0,0,128.1518745,268.6709189,0,19.6041693,89.17878727,268.6709189,0,844.9707798,51.8481255,268.6709189,0,0,141.8360121,268.6709189,0
0,90.82037926,268.6870273,0,0,128.6598123,268.6870273,0,19.58377991,89.17962074,268.6870273,0,854.4515118,51.34018766,268.6870273,0,0,141.3281489,268.6870273,0
0,90.81954488,268.702682,0,0,129.167743,268.702682,0,19.563364,89.18045512,268.702682,0,863.8642146,50.83225697,268.702682,0,0,140.8202885,268.702682,0
0,90.81870963,268.7179001,0,0,129.6756655,268.7179001,0,19.54292193,89.18129037,268.7179001,0,873.2081284,50.32433446,268.7179001,0,0,140.3124321,268.7179001,0
0,90.81787345,268.7326981,0,0,130.1835798,268.7326981,0,19.52245295,89.18212655,268.7326981,0,882.4825177,49.81642018,268.7326981,0,0,139.8045796,268.7326981,0
0,90.81703538,268.747093,0,0,130.6914859,268.747093,0,19.50193407,89.18296462,268.747093,0,891.6866535,49.30851412,268.747093,0,0,139.2967314,268.747093,0
0,90.81619745,268.7610965,0,0,131.1993826,268.7610965,0,19.48141337,89.18380255,268.7610965,0,900.8197926,48.80061739,268.7610965,0,0,138.7888884,268.7610965,0
0,90.81535865,268.7747241,0,0,131.707272,268.7747241,0,19.46086731,89.18464135,268.7747241,0,909.8812537,48.29272801,268.7747241,0,0,138.2810489,268.7747241,0
0,90.814518,268.7879906,0,0,132.215153,268.7879906,0,19.44027238,89.185482,268.7879906,0,918.8703071,47.78484696,268.7879906,0,0,137.7732138,268.7879906,0
0,90.81367649,268.8009073,0,0,132.7230247,268.8009073,0,19.41965221,89.18632351,268.8009073,0,927.7862285,47.27697534,268.8009073,0,0,137.2653844,268.8009073,0
0,90.81283416,268.8134862,0,0,133.2308868,268.8134862,0,19.3990077,89.18716584,268.8134862,0,936.6283182,46.76911318,268.8134862,0,0,136.7575607,268.8134862,0
0,90.81199099,268.825739,0,0,133.7387405,268.825739,0,19.37833861,89.18800901,268.825739,0,945.3958998,46.26125954,268.825739,0,0,136.2497418,268.825739,0
0,90.81114701,268.8376765,0,0,134.2465855,268.8376765,0,19.35764583,89.18885299,268.8376765,0,954.0882854,45.75341446,268.8376765,0,0,135.7419278,268.8376765,0
0,90.81030123,268.8493107,0,0,134.75442,268.8493107,0,19.33690527,89.18969877,268.8493107,0,962.7047599,45.24557996,268.8493107,0,0,135.2341207,268.8493107,0
0,90.80945566,268.8606487,0,0,135.2622468,268.8606487,0,19.31616551,89.19054434,268.8606487,0,971.2446978,44.73775315,268.8606487,0,0,134.7263177,268.8606487,0
0,90.80860828,268.8717031,0,0,135.770063,268.8717031,0,19.29537806,89.19139172,268.8717031,0,979.7073809,44.22993703,268.8717031,0,0,134.2185218,268.8717031,0
0,90.80776014,268.8824814,0,0,136.2778703,268.8824814,0,19.27456819,89.19223986,268.8824814,0,988.0921796,43.72212969,268.8824814,0,0,133.7107311,268.8824814,0
0,90.80691123,268.8929925,0,0,136.7856668,268.8929925,0,19.25373566,89.19308877,268.8929925,0,996.3984048,43.21433318,268.8929925,0,0,133.2029477,268.8929925,0
0,90.80606054,268.903246,0,0,137.2934535,268.903246,0,19.23285638,89.19393946,268.903246,0,1004.625424,42.70654653,268.903246,0,0,132.6951707,268.903246,0
0,90.80521012,268.9132473,0,0,137.8012311,268.9132473,0,19.21197946,89.19478988,268.9132473,0,1012.77261,42.19876888,268.9132473,0,0,132.187399,268.9132473,0
0,90.80435794,268.9230067,0,0,138.3089978,268.9230067,0,19.19105639,89.19564206,268.9230067,0,1020.839293,41.69100223,268.9230067,0,0,131.6796348,268.9230067,0
0,90.80350405,268.9325315,0,0,138.8167544,268.9325315,0,19.17008858,89.19649595,268.9325315,0,1028.824862,41.18324563,268.9325315,0,0,131.1718772,268.9325315,0
0,90.8026504,268.9418262,0,0,139.3244997,268.9418262,0,19.14912236,89.1973496,268.9418262,0,1036.728676,40.67550026,268.9418262,0,0,130.6641271,268.9418262,0
0,90.80179507,268.9509,0,0,139.8322359,268.9509,0,19.12811198,89.19820493,268.9509,0,1044.550151,40.16776409,268.9509,0,0,130.1563826,268.9509,0
0,90.80093901,268.9597581,0,0,140.3399607,268.9597581,0,19.10708047,89.19906099,268.9597581,0,1052.288645,39.66003927,268.9597581,0,0,129.6486459,268.9597581,0
0,90.80008224,268.9684067,0,0,140.8476731,268.9684067,0,19.08602811,89.19991776,268.9684067,0,1059.943542,39.15232686,268.9684067,0,0,129.1409179,268.9684067,0
0,90.79922379,268.976853,0,0,141.3553761,268.976853,0,19.06493188,89.20077621,268.976853,0,1067.514291,38.64462393,268.976853,0,0,128.6331956,268.976853,0
0,90.79836465,268.9851015,0,0,141.8630674,268.9851015,0,19.04381536,89.20163535,268.9851015,0,1075.000274,38.1369326,268.9851015,0,0,128.1254813,268.9851015,0
0,90.79750484,268.9931577,0,0,142.370748,268.9931577,0,19.02267935,89.20249516,268.9931577,0,1082.400921,37.62925198,268.9931577,0,0,127.6177738,268.9931577,0
0,90.79664333,269.001028,0,0,142.8784149,269.001028,0,19.00149918,89.20335667,269.001028,0,1089.715617,37.12158513,269.001028,0,0,127.1100762,269.001028,0
0,90.79578118,269.0087163,0,0,143.3860718,269.0087163,0,18.98030005,89.20421882,269.0087163,0,1096.94385,36.6139282,269.0087163,0,0,126.6023846,269.0087163,0
0,90.79491834,269.0162274,0,0,143.8937157,269.0162274,0,18.95908111,89.20508166,269.0162274,0,1104.085017,36.10628431,269.0162274,0,0,126.094702,269.0162274,0
0,90.79405387,269.0235672,0,0,144.4013475,269.0235672,0,18.93781987,89.20594613,269.0235672,0,1111.138579,35.59865254,269.0235672,0,0,125.5870274,269.0235672,0
0,90.79318874,269.0307391,0,0,144.9089669,269.0307391,0,18.9165393,89.20681126,269.0307391,0,1118.103989,35.09103305,269.0307391,0,0,125.079361,269.0307391,0
0,90.79232199,269.0377485,0,0,145.416575,269.0377485,0,18.89521692,89.20767801,269.0377485,0,1124.980723,34.58342496,269.0377485,0,0,124.5717016,269.0377485,0
0,90.79145459,269.0445984,0,0,145.9241686,269.0445984,0,18.87387569,89.20854541,269.0445984,0,1131.768207,34.07583143,269.0445984,0,0,124.0640524,269.0445984,0
0,90.79058654,269.0512928,0,0,146.4317494,269.0512928,0,18.85251582,89.20941346,269.0512928,0,1138.465944,33.56825063,269.0512928,0,0,123.5564114,269.0512928,0
0,90.78971688,269.0578367,0,0,146.9393173,269.0578367,0,18.83111427,89.21028312,269.0578367,0,1145.073418,33.06068268,269.0578367,0,0,123.0487786,269.0578367,0
0,90.7888466,269.0642327,0,0,147.4468712,269.0642327,0,18.80969509,89.2111534,269.0642327,0,1151.590106,32.55312879,269.0642327,0,0,122.5411551,269.0642327,0
0,90.78797472,269.0704856,0,0,147.9544129,269.0704856,0,18.78823463,89.21202528,269.0704856,0,1158.01553,32.0455871,269.0704856,0,0,122.0335389,269.0704856,0
0,90.7871022,269.0765976,0,0,148.4619391,269.0765976,0,18.76675584,89.2128978,269.0765976,0,1164.349159,31.53806085,269.0765976,0,0,121.525933,269.0765976,0
0,90.78622809,269.0825732,0,0,148.9694518,269.0825732,0,18.74523619,89.21377191,269.0825732,0,1170.59053,31.03054821,269.0825732,0,0,121.0183354,269.0825732,0
0,90.78535338,269.0884144,0,0,149.4769496,269.0884144,0,18.7236997,89.21464662,269.0884144,0,1176.739151,30.52305043,269.0884144,0,0,120.5107472,269.0884144,0
0,90.78447706,269.0941256,0,0,149.9844323,269.0941256,0,18.70212161,89.21552294,269.0941256,0,1182.794551,30.01556772,269.0941256,0,0,120.0031684,269.0941256,0
0,90.78360015,269.0997084,0,0,150.4919006,269.0997084,0,18.68052705,89.21639985,269.0997084,0,1188.756276,29.50809936,269.0997084,0,0,119.495598,269.0997084,0
0,90.78272262,269.1051659,0,0,150.9993524,269.1051659,0,18.65891507,89.21727738,269.1051659,0,1194.623846,29.00064764,269.1051659,0,0,118.9880381,269.1051659,0
0,90.78184353,269.1105019,0,0,151.5067882,269.1105019,0,18.63726312,89.21815647,269.1105019,0,1200.396824,28.49321178,269.1105019,0,0,118.4804876,269.1105019,0
0,90.78096285,269.1157191,0,0,152.0142089,269.1157191,0,18.61557081,89.21903715,269.1157191,0,1206.074782,27.9857911,269.1157191,0,0,117.9729457,269.1157191,0
0,90.78008157,269.1208189,0,0,152.521612,269.1208189,0,18.59386154,89.21991843,269.1208189,0,1211.657261,27.47838797,269.1208189,0,0,117.4654142,269.1208189,0
0,90.77919872,269.125805,0,0,153.0289993,269.125805,0,18.57211278,89.22080128,269.125805,0,1217.143858,26.97100071,269.125805,0,0,116.9578914,269.125805,0
0,90.77831528,269.1306786,0,0,153.5363673,269.1306786,0,18.55034735,89.22168472,269.1306786,0,1222.534124,26.46363275,269.1306786,0,0,116.45038,269.1306786,0
0,90.77743027,269.1354433,0,0,154.0437186,269.1354433,0,18.52854212,89.22256973,269.1354433,0,1227.82768,25.95628145,269.1354433,0,0,115.9428773,269.1354433,0
0,90.77654365,269.1401012,0,0,154.5510508,269.1401012,0,18.50669665,89.22345635,269.1401012,0,1233.024103,25.44894925,269.1401012,0,0,115.4353851,269.1401012,0
0,90.77565647,269.1446533,0,0,155.0583643,269.1446533,0,18.48483546,89.22434353,269.1446533,0,1238.123009,24.94163569,269.1446533,0,0,114.9279026,269.1446533,0
0,90.77476773,269.149103,0,0,155.5656578,269.149103,0,18.46293482,89.22523227,269.149103,0,1243.124001,24.43434224,269.149103,0,0,114.4204308,269.149103,0
0,90.77387839,269.1534511,0,0,156.0729315,269.1534511,0,18.44101811,89.22612161,269.1534511,0,1248.026712,23.92706851,269.1534511,0,0,113.9129686,269.1534511,0
0,90.77298747,269.1577007,0,0,156.5801839,269.1577007,0,18.41906159,89.22701253,269.1577007,0,1252.83076,23.41981607,269.1577007,0,0,113.405517,269.1577007,0
0,90.77209598,269.1618526,0,0,157.0874154,269.1618526,0,18.39708973,89.22790402,269.1618526,0,1257.535794,22.91258464,269.1618526,0,0,112.8980752,269.1618526,0
0,90.77120188,269.1659107,0,0,157.5946222,269.1659107,0,18.37505385,89.22879812,269.1659107,0,1262.141431,22.40537783,269.1659107,0,0,112.3906461,269.1659107,0
0,90.77030824,269.1698736,0,0,158.1018084,269.1698736,0,18.35302717,89.22969176,269.1698736,0,1266.647371,21.89819161,269.1698736,0,0,111.8832247,269.1698736,0
0,90.769412,269.1737463,0,0,158.6089693,269.1737463,0,18.33093662,89.230588,269.1737463,0,1271.053239,21.39103069,269.1737463,0,0,111.3758151,269.1737463,0
0,90.76851516,269.1775281,0,0,159.1161039,269.1775281,0,18.30883044,89.23148484,269.1775281,0,1275.358707,20.88389612,269.1775281,0,0,110.8684172,269.1775281,0
0,90.76761677,269.1812219,0,0,159.6232141,269.1812219,0,18.28668544,89.23238323,269.1812219,0,1279.563477,20.37678591,269.1812219,0,0,110.3610282,269.1812219,0
0,90.76671676,269.1848291,0,0,160.1302958,269.1848291,0,18.26450053,89.23328324,269.1848291,0,1283.667211,19.86970419,269.1848291,0,0,109.8536509,269.1848291,0
0,90.76581619,269.1883501,0,0,160.6373487,269.1883501,0,18.24230069,89.23418381,269.1883501,0,1287.669611,19.36265133,269.1883501,0,0,109.3462844,269.1883501,0
0,90.764914,269.1917875,0,0,161.1443713,269.1917875,0,18.22006102,89.235086,269.1917875,0,1291.570381,18.85562866,269.1917875,0,0,108.8389287,269.1917875,0
0,90.76401022,269.1951426,0,0,161.6513622,269.1951426,0,18.19778208,89.23598978,269.1951426,0,1295.369231,18.34863776,269.1951426,0,0,108.3315839,269.1951426,0
0,90.76310585,269.1984157,0,0,162.1583186,269.1984157,0,18.17548771,89.23689415,269.1984157,0,1299.065872,17.84168143,269.1984157,0,0,107.824251,269.1984157,0
0,90.76219985,269.2016092,0,0,162.6652394,269.2016092,0,18.15315353,89.23780015,269.2016092,0,1302.660041,17.33476057,269.2016092,0,0,107.3169289,269.2016092,0
0,90.76129225,269.2047243,0,0,163.1721226,269.2047243,0,18.13078011,89.23870775,269.2047243,0,1306.151472,16.82787737,269.2047243,0,0,106.8096176,269.2047243,0
0,90.76038305,269.2077623,0,0,163.6789657,269.2077623,0,18.10836744,89.23961695,269.2077623,0,1309.539909,16.32103428,269.2077623,0,0,106.3023173,269.2077623,0
0,90.75947222,269.2107242,0,0,164.1857639,269.2107242,0,18.08591494,89.24052778,269.2107242,0,1312.825092,15.81423606,269.2107242,0,0,105.7950298,269.2107242,0
0,90.75856077,269.2136102,0,0,164.6925171,269.2136102,0,18.06344695,89.24143923,269.2136102,0,1316.006801,15.30748293,269.2136102,0,0,105.2877523,269.2136102,0
0,90.75764771,269.2164224,0,0,165.1992206,269.2164224,0,18.04093961,89.24235229,269.2164224,0,1319.084797,14.8007794,269.2164224,0,0,104.7804857,269.2164224,0
0,90.75673298,269.2191619,0,0,165.7058685,269.2191619,0,18.01839179,89.24326702,269.2191619,0,1322.058847,14.29413153,269.2191619,0,0,104.273232,269.2191619,0
0,90.75581662,269.2218297,0,0,166.212457,269.2218297,0,17.99580455,89.24418338,269.2218297,0,1324.928742,13.78754298,269.2218297,0,0,103.7659903,269.2218297,0
0,90.75489964,269.2244256,0,0,166.7189828,269.2244256,0,17.97320163,89.24510036,269.2244256,0,1327.694287,13.28101723,269.2244256,0,0,103.2587586,269.2244256,0
0,90.75398097,269.2269518,0,0,167.2254366,269.2269518,0,17.95055803,89.24601903,269.2269518,0,1330.355268,12.77456343,269.2269518,0,0,102.7515398,269.2269518,0
0,90.75305966,269.22941,0,0,167.7318132,269.22941,0,17.92785103,89.24694034,269.22941,0,1332.911508,12.26818676,269.22941,0,0,102.2443319,269.22941,0
0,90.75213767,269.2317992,0,0,168.2381021,269.2317992,0,17.90512756,89.24786233,269.2317992,0,1335.362815,11.76189789,269.2317992,0,0,101.7371371,269.2317992,0
0,90.75121401,269.2341212,0,0,168.7442952,269.2341212,0,17.88236376,89.24878599,269.2341212,0,1337.709027,11.25570479,269.2341212,0,0,101.2299533,269.2341212,0
0,90.75028968,269.2363758,0,0,169.2503805,269.2363758,0,17.85958387,89.24971032,269.2363758,0,1339.949979,10.74961948,269.2363758,0,0,100.7227805,269.2363758,0
0,90.74936264,269.2385659,0,0,169.7563419,269.2385659,0,17.83673909,89.25063736,269.2385659,0,1342.085507,10.24365805,269.2385659,0,0,100.2156206,269.2385659,0
0,90.7484339,269.2406911,0,0,170.2621621,269.2406911,0,17.81385365,89.2515661,269.2406911,0,1344.115465,9.737837852,269.2406911,0,0,99.70847385,269.2406911,0
0,90.74750444,269.2427511,0,0,170.767822,269.2427511,0,17.79095124,89.25249556,269.2427511,0,1346.039722,9.232177999,269.2427511,0,0,99.2013381,269.2427511,0
0,90.74657327,269.2447477,0,0,171.2732947,269.2447477,0,17.76800793,89.25342673,269.2447477,0,1347.858144,8.726705288,269.2447477,0,0,98.6942144,269.2447477,0
0,90.74563938,269.2466826,0,0,171.7785482,269.2466826,0,17.7449998,89.25436062,269.2466826,0,1349.57061,8.221451845,269.2466826,0,0,98.18710272,269.2466826,0
0,90.74470475,269.2485543,0,0,172.2835404,269.2485543,0,17.7219743,89.25529525,269.2485543,0,1351.177002,7.716459553,269.2485543,0,0,97.68000412,269.2485543,0
0,90.74376838,269.2503645,0,0,172.7882217,269.2503645,0,17.6989075,89.25623162,269.2503645,0,1352.677223,7.211778342,269.2503645,0,0,97.17291659,269.2503645,0
0,90.74283023,269.2521138,0,0,173.2925221,269.2521138,0,17.67579866,89.25716977,269.2521138,0,1354.07117,6.707477857,269.2521138,0,0,96.66584213,269.2521138,0
0,90.74189032,269.2538027,0,0,173.7963523,269.2538027,0,17.65264819,89.25810968,269.2538027,0,1355.358757,6.203647682,269.2538027,0,0,96.15878075,269.2538027,0
